id,city,year,trend_lg_agri_predicted,trend_lg_nonagri_predicted,trend_lg_gdppc_predicted,v1,province_id,province,lg_nonagri_predicted,lg_agri_predicted,lg_gdppc_predicted,lg_totalgdp_predicted,club_trend_lg_gdppc_predicted,club_trend_lg_nonagri_predicted,club_trend_lg_agri_predicted,fclub_trend_lg_gdppc_predicted,fclub_trend_lg_nonagri_predicted,fclub_trend_lg_agri_predicted,re_trend_lg_gdppc_predicted,re_trend_lg_nonagri_predicted,re_trend_lg_agri_predicted
370100,济南市,2011,5.3565459,8.2523174,11.006827,3897,370000,Shandong (province),8.4068251,5.4345727,11.153372,8.4567461,4,3,7,2,2,6,1.0797441,1.2304418,1.1887745
370100,济南市,2012,5.4166131,8.3388405,11.084545,4268,370000,Shandong (province),8.5274677,5.5346389,11.268362,8.576396,4,3,7,2,2,6,1.0780958,1.2252733,1.1864209
370100,济南市,2013,5.4734373,8.4194756,11.156787,4639,370000,Shandong (province),8.4634991,5.5720797,11.186261,8.5175114,4,3,7,2,2,6,1.0764796,1.2204061,1.1842533
370100,济南市,2014,5.5271511,8.4949541,11.224308,5010,370000,Shandong (province),8.529974,5.5877328,11.256404,8.581377,4,3,7,2,2,6,1.0749273,1.2158574,1.182259
370100,济南市,2015,5.5781345,8.566123,11.287936,5381,370000,Shandong (province),8.5563269,5.6175714,11.270868,8.6079054,4,3,7,2,2,6,1.0734513,1.211612,1.1804148
370100,济南市,2016,5.6269193,8.6339111,11.34858,5752,370000,Shandong (province),8.5900202,5.643508,11.300222,8.6412096,4,3,7,2,2,6,1.072051,1.2076352,1.1786948
370100,济南市,2017,5.6741347,8.6992283,11.407104,6123,370000,Shandong (province),8.6617603,5.6041932,11.357733,8.7076912,4,3,7,2,2,6,1.0707176,1.2038823,1.1770706
370100,济南市,2018,5.7204523,8.7628698,11.464254,6494,370000,Shandong (province),8.7170725,5.6393495,11.405106,8.7621069,4,3,7,2,2,6,1.0694366,1.2003056,1.1755151
370100,济南市,2019,5.7663684,8.8255405,11.52065,6865,370000,Shandong (province),8.7425184,5.6919637,11.443313,8.788765,4,3,7,2,2,6,1.0681928,1.1968594,1.1740069
370100,济南市,2020,5.8121772,8.8878288,11.576767,7236,370000,Shandong (province),8.735136,5.7691011,11.464767,8.7853603,4,3,7,2,2,6,1.0669724,1.193503,1.1725339
370200,青岛市,2001,4.9205661,7.535717,10.149259,191,370000,Shandong (province),7.5004687,4.9000473,10.120494,7.5720844,4,3,3,2,2,3,1.1129184,1.3701302,1.2927849
370200,青岛市,2002,4.9934492,7.6506696,10.25327,562,370000,Shandong (province),7.5445795,4.9642067,10.153746,7.6175938,4,3,3,2,2,3,1.1103837,1.3592563,1.2871598
370200,青岛市,2003,5.0662804,7.7655344,10.35721,933,370000,Shandong (province),7.666163,5.0138478,10.248184,7.7342772,4,3,3,2,2,3,1.107919,1.3488964,1.2817507
370200,青岛市,2004,5.1389365,7.8799577,10.460757,1304,370000,Shandong (province),7.7634468,5.1375108,10.357827,7.8333197,4,3,3,2,2,3,1.1055248,1.3390419,1.2765579
370200,青岛市,2005,5.2111611,7.9933376,10.563319,1675,370000,Shandong (province),7.9220848,5.1951814,10.493204,7.9854555,4,3,3,2,2,3,1.1031977,1.3296837,1.2715834
370200,青岛市,2006,5.2826953,8.1047812,10.664043,2046,370000,Shandong (province),8.1667891,5.2441134,10.730907,8.219182,4,3,3,2,2,3,1.1009204,1.320789,1.2668294
370200,青岛市,2007,5.3532405,8.2132177,10.761906,2417,370000,Shandong (province),8.2783661,5.3352294,10.829806,8.3297243,4,3,3,2,2,3,1.0986671,1.3123147,1.2623008
370200,青岛市,2008,5.422401,8.3177299,10.856048,2788,370000,Shandong (province),8.3893442,5.4249387,10.928651,8.4396486,4,3,3,2,2,3,1.0964286,1.3042408,1.2580059
370200,青岛市,2009,5.4897366,8.4175653,10.945778,3159,370000,Shandong (province),8.5149279,5.4855928,11.052266,8.5621433,4,3,3,2,2,3,1.0942086,1.2965639,1.2539529
370200,青岛市,2010,5.5548124,8.5121498,11.030592,3530,370000,Shandong (province),8.5959473,5.5953193,11.102849,8.6445045,4,3,3,2,2,3,1.0920203,1.2892929,1.2501541
370200,青岛市,2011,5.6171846,8.6011524,11.110246,3901,370000,Shandong (province),8.7283478,5.6952052,11.226203,8.7753878,4,3,3,2,2,3,1.0898892,1.282454,1.2466179
370200,青岛市,2012,5.6765099,8.6844511,11.184681,4272,370000,Shandong (province),8.8351345,5.7917914,11.32582,8.8817081,4,3,3,2,2,3,1.0878351,1.2760557,1.2433472
370200,青岛市,2013,5.7326398,8.7622433,11.254126,4643,370000,Shandong (province),8.8208942,5.8332138,11.298885,8.8700695,4,3,3,2,2,3,1.0858713,1.2700903,1.2403353
370200,青岛市,2014,5.7857146,8.8351021,11.319161,5014,370000,Shandong (province),8.8792648,5.8438578,11.360057,8.9262009,4,3,3,2,2,3,1.0840113,1.2645417,1.2375658
370200,青岛市,2015,5.8361254,8.9037476,11.380484,5385,370000,Shandong (province),8.9166059,5.8718138,11.386717,8.9631138,4,3,3,2,2,3,1.0822523,1.2593664,1.2350094
370200,青岛市,2016,5.8844099,8.9690094,11.438889,5756,370000,Shandong (province),8.9441299,5.8902941,11.409245,8.9902287,4,3,3,2,2,3,1.080582,1.2545058,1.2326325
370200,青岛市,2017,5.9311929,9.0317516,11.495187,6127,370000,Shandong (province),8.9974928,5.8646221,11.44639,9.0401621,4,3,3,2,2,3,1.0789853,1.2499001,1.230396
370200,青岛市,2018,5.9771161,9.0927725,11.550117,6498,370000,Shandong (province),9.0546436,5.8992686,11.495825,9.0963831,4,3,3,2,2,3,1.0774462,1.2454945,1.2282578
370200,青岛市,2019,6.0226536,9.1527882,11.604294,6869,370000,Shandong (province),9.0595474,5.9532056,11.521314,9.1033392,4,3,3,2,2,3,1.0759482,1.2412385,1.2261854
370200,青岛市,2020,6.0680847,9.2124176,11.658199,7240,370000,Shandong (province),9.0579185,6.025651,11.549175,9.1049986,4,3,3,2,2,3,1.0744776,1.2370905,1.2241601
370300,淄博市,2001,3.9076843,6.8014069,10.047351,198,370000,Shandong (province),6.6909952,3.8838387,9.9351683,6.749619,5,4,32,2,2,21,1.1017437,1.2366192,1.0266695
370300,淄博市,2002,3.9815743,6.9172087,10.15224,569,370000,Shandong (province),6.7991004,3.941777,10.03884,6.8549347,5,4,32,2,2,21,1.0994426,1.2289459,1.0263292
370300,淄博市,2003,4.0554042,7.0327344,10.256847,940,370000,Shandong (province),6.9571762,4.0070162,10.173579,7.0081844,5,4,32,2,2,21,1.0971831,1.2216069,1.0260026
370300,淄博市,2004,4.1290159,7.1474123,10.360611,1311,370000,Shandong (province),7.0906415,4.1414018,10.323289,7.1416955,5,4,32,2,2,21,1.094941,1.2145605,1.0256846
370300,淄博市,2005,4.2021284,7.2604833,10.462758,1682,370000,Shandong (province),7.2729878,4.185235,10.484926,7.3175831,5,4,32,2,2,21,1.0926955,1.2077742,1.0253679
370300,淄博市,2006,4.2744932,7.3710442,10.562424,2053,370000,Shandong (province),7.443028,4.2379909,10.639819,7.4827843,5,4,32,2,2,21,1.0904295,1.2012162,1.0250551
370300,淄博市,2007,4.345819,7.4782248,10.658796,2424,370000,Shandong (province),7.5327101,4.3267646,10.71446,7.5724311,5,4,32,2,2,21,1.0881408,1.1948769,1.0247496
370300,淄博市,2008,4.4157224,7.5813341,10.751261,2795,370000,Shandong (province),7.5965548,4.4257932,10.76123,7.6376696,5,4,32,2,2,21,1.0858455,1.1887721,1.0244547
370300,淄博市,2009,4.4837742,7.6798172,10.839339,3166,370000,Shandong (province),7.7344971,4.4735084,10.89849,7.7721305,5,4,32,2,2,21,1.0835683,1.182928,1.0241733
370300,淄博市,2010,4.5495687,7.7731576,10.92258,3537,370000,Shandong (province),7.884768,4.583282,11.025831,7.9209347,5,4,32,2,2,21,1.0813271,1.1773615,1.0239161
370300,淄博市,2011,4.6126752,7.8609753,11.000677,3908,370000,Shandong (province),8.0058546,4.6887231,11.136569,8.0414696,5,4,32,2,2,21,1.0791408,1.1720917,1.0236878
370300,淄博市,2012,4.6727471,7.9431691,11.073586,4279,370000,Shandong (province),8.080225,4.7891417,11.200327,8.1167631,5,4,32,2,2,21,1.0770298,1.167135,1.0234892
370300,淄博市,2013,4.7296286,8.0200014,11.141598,4650,370000,Shandong (province),8.0851469,4.8297639,11.194523,8.1229877,5,4,32,2,2,21,1.075014,1.1625022,1.0233201
370300,淄博市,2014,4.7834539,8.0920744,11.205324,5021,370000,Shandong (province),8.1356792,4.8398309,11.246993,8.1720467,5,4,32,2,2,21,1.0731094,1.1581944,1.0231819
370300,淄博市,2015,4.8346086,8.1601563,11.265507,5392,370000,Shandong (province),8.1521015,4.8694859,11.250458,8.1889448,5,4,32,2,2,21,1.0713183,1.1541911,1.0230738
370300,淄博市,2016,4.8836179,8.2251225,11.322992,5763,370000,Shandong (province),8.1816711,4.8991737,11.275228,8.2185183,5,4,32,2,2,21,1.0696338,1.1504574,1.0229924
370300,淄博市,2017,4.9310956,8.2878284,11.378591,6134,370000,Shandong (province),8.2494011,4.8628416,11.328245,8.2826662,5,4,32,2,2,21,1.0680411,1.1469489,1.022931
370300,淄博市,2018,4.9776931,8.349021,11.432991,6505,370000,Shandong (province),8.300643,4.8999686,11.37108,8.3334494,5,4,32,2,2,21,1.0665202,1.1436181,1.0228829
370300,淄博市,2019,5.0238924,8.4093513,11.486756,6876,370000,Shandong (province),8.3301792,4.9536285,11.413391,8.3637733,5,4,32,2,2,21,1.0650502,1.1404186,1.0228422
370300,淄博市,2020,5.0699801,8.4693508,11.540297,7247,370000,Shandong (province),8.3365135,5.0254126,11.450081,8.3723402,5,4,32,2,2,21,1.0636111,1.1373076,1.022805
370400,枣庄市,2001,3.9668899,5.8368635,9.3048153,197,370000,Shandong (province),5.6989164,3.9360874,9.1667337,5.8572516,6,5,30,2,3,20,1.0203209,1.0612477,1.0422246
370400,枣庄市,2002,4.0407896,5.9704127,9.4287319,568,370000,Shandong (province),5.7969928,4.0060287,9.2560587,5.9512572,6,5,30,2,3,20,1.0210899,1.0607334,1.0415931
370400,枣庄市,2003,4.1146121,6.1036162,9.5523033,939,370000,Shandong (province),5.9983754,4.069839,9.4353752,6.1340952,6,5,30,2,3,20,1.0218174,1.0602162,1.0409821
370400,枣庄市,2004,4.1881938,6.2356973,9.6747522,1310,370000,Shandong (province),6.1965137,4.1920042,9.6547604,6.3229051,6,5,30,2,3,20,1.0224574,1.0596327,1.0403849
370400,枣庄市,2005,4.2612586,6.365613,9.7950106,1681,370000,Shandong (province),6.40626,4.2414179,9.8463478,6.5149064,6,5,30,2,3,20,1.0229582,1.0589134,1.0397962
370400,枣庄市,2006,4.3335404,6.4922247,9.9119587,2052,370000,Shandong (province),6.5465636,4.3021617,9.9683247,6.6473055,6,5,30,2,3,20,1.0232778,1.0580001,1.039215
370400,枣庄市,2007,4.4047236,6.6144938,10.024605,2423,370000,Shandong (province),6.710824,4.3952565,10.125215,6.8049607,6,5,30,2,3,20,1.0233972,1.0568693,1.0386394
370400,枣庄市,2008,4.4744129,6.7315192,10.1321,2794,370000,Shandong (province),6.8062882,4.484581,10.207237,6.8998752,6,5,30,2,3,20,1.0233121,1.055519,1.038071
370400,枣庄市,2009,4.542191,6.842639,10.233846,3165,370000,Shandong (province),6.9130993,4.5368958,10.310228,7.0019364,6,5,30,2,3,20,1.0230393,1.0539768,1.0375167
370400,枣庄市,2010,4.6076651,6.9473791,10.329431,3536,370000,Shandong (province),7.0678053,4.6456976,10.44235,7.1528211,6,5,30,2,3,20,1.0226058,1.052285,1.0369911
370400,枣庄市,2011,4.6704297,7.0454421,10.418636,3907,370000,Shandong (province),7.2194214,4.7404871,10.586396,7.2999249,6,5,30,2,3,20,1.0220439,1.0504936,1.0365052
370400,枣庄市,2012,4.7301731,7.1368299,10.501524,4278,370000,Shandong (province),7.2536659,4.8369093,10.606318,7.339119,6,5,30,2,3,20,1.0213904,1.0486549,1.0360675
370400,枣庄市,2013,4.7867608,7.2219806,10.578577,4649,370000,Shandong (province),7.2930489,4.8726459,10.638065,7.3782039,6,5,30,2,3,20,1.0206901,1.0468287,1.0356815
370400,枣庄市,2014,4.840323,7.3016248,10.650539,5020,370000,Shandong (province),7.3464241,4.9061556,10.693675,7.4299722,6,5,30,2,3,20,1.0199788,1.0450597,1.0353463
370400,枣庄市,2015,4.8912063,7.3766694,10.718304,5391,370000,Shandong (province),7.3741531,4.936182,10.709686,7.4578857,6,5,30,2,3,20,1.0192808,1.043373,1.0350507
370400,枣庄市,2016,4.9399209,7.4481344,10.78287,5762,370000,Shandong (province),7.3796339,4.956357,10.707837,7.4645548,6,5,30,2,3,20,1.0186108,1.0417792,1.0347863
370400,枣庄市,2017,4.9870901,7.5170336,10.845219,6133,370000,Shandong (province),7.4681001,4.918726,10.783575,7.5433288,6,5,30,2,3,20,1.0179766,1.0402789,1.0345467
370400,枣庄市,2018,5.0333776,7.5842085,10.90614,6504,370000,Shandong (province),7.5415182,4.9500942,10.850904,7.6137581,6,5,30,2,3,20,1.0173732,1.0388569,1.0343258
370400,枣庄市,2019,5.0792766,7.6503792,10.966271,6875,370000,Shandong (province),7.5616522,5.0067358,10.882627,7.6364803,6,5,30,2,3,20,1.016791,1.037492,1.0341181
370400,枣庄市,2020,5.125072,7.7161584,11.026114,7246,370000,Shandong (province),7.5596623,5.0836449,10.910033,7.6403918,6,5,30,2,3,20,1.0162214,1.0361651,1.0339191
370500,东营市,2001,3.7345574,6.5708027,10.620945,185,370000,Shandong (province),6.4805498,3.7106104,10.534212,6.5413303,1,4,38,1,2,24,1.1646413,1.1946912,.98118371
370500,东营市,2002,3.808161,6.6869855,10.726367,556,370000,Shandong (province),6.5914969,3.7754486,10.6407,6.6496167,1,4,38,1,2,24,1.1616181,1.1880432,.98162848
370500,东营市,2003,3.8817046,6.8029428,10.831573,927,370000,Shandong (province),6.7340803,3.826123,10.758197,6.7872295,1,4,38,1,2,24,1.158662,1.1816913,.98205733
370500,东营市,2004,3.9550467,6.9182105,10.93613,1298,370000,Shandong (province),6.8367791,3.9612,10.87383,6.8916302,1,4,38,1,2,24,1.1557636,1.1756122,.98246908
370500,东营市,2005,4.0279069,7.0321512,11.039425,1669,370000,Shandong (province),7.0255647,4.0159254,11.042547,7.0736971,1,4,38,1,2,24,1.1529206,1.1697913,.98285574
370500,东营市,2006,4.1000195,7.1439257,11.140688,2040,370000,Shandong (province),7.2004552,4.0678873,11.202699,7.2431369,1,4,38,1,2,24,1.1501276,1.164204,.98321491
370500,东营市,2007,4.1710896,7.252677,11.239156,2411,370000,Shandong (province),7.2916889,4.1541281,11.279171,7.3341627,1,4,38,1,2,24,1.1473889,1.1588387,.98354816
370500,东营市,2008,4.2407417,7.3576899,11.334222,2782,370000,Shandong (province),7.358223,4.2387962,11.329228,7.4014573,1,4,38,1,2,24,1.1447228,1.1537042,.98385894
370500,东营市,2009,4.308558,7.4583464,11.425378,3153,370000,Shandong (province),7.5017271,4.3036022,11.472531,7.5417538,1,4,38,1,2,24,1.1421524,1.1488147,.98415077
370500,东营市,2010,4.3741155,7.5540309,11.512105,3524,370000,Shandong (province),7.6568694,4.4074259,11.605198,7.6949315,1,4,38,1,2,24,1.1396897,1.1441715,.984429
370500,东营市,2011,4.4369793,7.6442347,11.594001,3895,370000,Shandong (province),7.8076172,4.5172935,11.748567,7.8441825,1,4,38,1,2,24,1.1373445,1.1397752,.98469573
370500,东营市,2012,4.4967971,7.7287078,11.670897,4266,370000,Shandong (province),7.8877788,4.6114955,11.818801,7.9248514,1,4,38,1,2,24,1.1351249,1.135623,.98495024
370500,东营市,2013,4.5534182,7.8076067,11.743009,4637,370000,Shandong (province),7.875824,4.6524506,11.794253,7.9148722,1,4,38,1,2,24,1.133042,1.1317154,.98519456
370500,东营市,2014,4.6069779,7.8814878,11.810925,5008,370000,Shandong (province),7.9383297,4.6613374,11.85997,7.9753766,1,4,38,1,2,24,1.1311064,1.1280538,.9854337
370500,东营市,2015,4.6578603,7.9510765,11.87536,5379,370000,Shandong (province),7.9524803,4.6970005,11.86095,7.9903178,1,4,38,1,2,24,1.1293136,1.1246184,.98567128
370500,东营市,2016,4.706583,8.0172415,11.937151,5750,370000,Shandong (province),7.9900656,4.7216234,11.894569,8.0274248,1,4,38,1,2,24,1.1276507,1.1213808,.98590809
370500,东营市,2017,4.7537646,8.0808525,11.9971,6121,370000,Shandong (province),8.0435886,4.6876087,11.931799,8.0778694,1,4,38,1,2,24,1.126097,1.1183056,.98614454
370500,东营市,2018,4.8000584,8.1427145,12.055903,6492,370000,Shandong (province),8.1106148,4.7184896,11.992105,8.1436987,1,4,38,1,2,24,1.1246282,1.1153589,.98638022
370500,东营市,2019,4.8459544,8.2035379,12.114093,6863,370000,Shandong (province),8.1150427,4.7769799,12.061879,8.1499329,1,4,38,1,2,24,1.1232167,1.1125076,.9866147
370500,东营市,2020,4.8917375,8.2639513,12.172039,7234,370000,Shandong (province),8.1003971,4.8466053,12.075255,8.1382971,1,4,38,1,2,24,1.1218356,1.1097256,.98684675
370600,烟台市,2001,5.0802341,7.1601748,10.023623,196,370000,Shandong (province),7.0766001,5.0569887,9.9420376,7.2012105,5,3,1,2,2,1,1.0991418,1.3018497,1.3347346
370600,烟台市,2002,5.153069,7.2787218,10.131517,567,370000,Shandong (province),7.1200881,5.1254902,9.974472,7.2476616,5,3,1,2,2,1,1.0971985,1.2931741,1.328305
370600,烟台市,2003,5.2258463,7.3970594,10.239208,938,370000,Shandong (province),7.3278351,5.1765552,10.163316,7.4378862,5,3,1,2,2,1,1.0952963,1.2848911,1.3221203
370600,烟台市,2004,5.2984381,7.5145826,10.346097,1309,370000,Shandong (province),7.4458117,5.2945108,10.295788,7.5558605,5,3,1,2,2,1,1.0934072,1.2769537,1.3161795
370600,烟台市,2005,5.3705945,7.6305132,10.4514,1680,370000,Shandong (province),7.6190133,5.3561101,10.447309,7.7179966,5,3,1,2,2,1,1.0915092,1.2693282,1.310487
370600,烟台市,2006,5.4420557,7.7438998,10.554204,2051,370000,Shandong (province),7.795568,5.4030252,10.609263,7.8830266,5,3,1,2,2,1,1.089581,1.2619783,1.3050451
370600,烟台市,2007,5.5125246,7.8537636,10.653586,2422,370000,Shandong (province),7.9026756,5.4920368,10.70328,7.9886312,5,3,1,2,2,1,1.0876089,1.2548809,1.2998602
370600,烟台市,2008,5.5816078,7.9592547,10.748763,2793,370000,Shandong (province),8.0176096,5.5841699,10.806635,8.1017065,5,3,1,2,2,1,1.0855932,1.248031,1.294942
370600,烟台市,2009,5.64886,8.0596447,10.839074,3164,370000,Shandong (province),8.1414175,5.6457295,10.928272,8.2206354,5,3,1,2,2,1,1.0835419,1.241433,1.2902994
370600,烟台市,2010,5.7138429,8.1543522,10.924002,3535,370000,Shandong (province),8.2599754,5.7545314,11.020633,8.3384533,5,3,1,2,2,1,1.0814679,1.2350992,1.2859452
370600,烟台市,2011,5.7761097,8.243,11.003256,3906,370000,Shandong (province),8.404747,5.855104,11.157346,8.4799557,5,3,1,2,2,1,1.0793937,1.2290527,1.281888
370600,烟台市,2012,5.8353152,8.3254738,11.076783,4277,370000,Shandong (province),8.4510441,5.9513054,11.190296,8.529954,5,3,1,2,2,1,1.0773408,1.2233092,1.2781309
370600,烟台市,2013,5.8913126,8.4020653,11.144918,4648,370000,Shandong (province),8.4754467,5.9931493,11.20579,8.5556908,5,3,1,2,2,1,1.0753343,1.2178824,1.2746664
370600,烟台市,2014,5.9442444,8.4733791,11.20828,5019,370000,Shandong (province),8.52843,6.00173,11.260971,8.605319,5,3,1,2,2,1,1.0733924,1.2127694,1.2714753
370600,烟台市,2015,5.9945073,8.5402031,11.267637,5390,370000,Shandong (province),8.5431929,6.0296903,11.262648,8.6210651,5,3,1,2,2,1,1.0715209,1.2079458,1.2685254
370600,烟台市,2016,6.0426435,8.6034641,11.323892,5761,370000,Shandong (province),8.5685272,6.0496626,11.282704,8.645998,5,3,1,2,2,1,1.0697188,1.2033764,1.2657784
370600,烟台市,2017,6.0892806,8.6640949,11.377934,6132,370000,Shandong (province),8.6233616,6.0193062,11.321342,8.694726,5,3,1,2,2,1,1.0679795,1.1990203,1.2631906
370600,烟台市,2018,6.135066,8.7229414,11.430549,6503,370000,Shandong (province),8.6827116,6.0588183,11.373102,8.7527227,5,3,1,2,2,1,1.0662924,1.1948364,1.2607155
370600,烟台市,2019,6.1804709,8.7807484,11.482381,6874,370000,Shandong (province),8.6817265,6.1079659,11.394231,8.755208,5,3,1,2,2,1,1.0646446,1.1907849,1.2583164
370600,烟台市,2020,6.2257762,8.8381596,11.533933,7245,370000,Shandong (province),8.6797161,6.1859198,11.421603,8.759078,5,3,1,2,2,1,1.0630246,1.1868331,1.2559724
370700,潍坊市,2001,5.1000628,6.7693276,9.3926983,195,370000,Shandong (province),6.6552758,5.0796566,9.2798824,6.8433137,6,3,,2,2,,1.0299577,1.2307867,1.3399442
370700,潍坊市,2002,5.1729565,6.8967214,9.5101261,566,370000,Shandong (province),6.7848711,5.1384726,9.4044132,6.9611268,6,3,,2,2,,1.0299046,1.225306,1.3334314
370700,潍坊市,2003,5.2457986,7.0238295,9.6272707,937,370000,Shandong (province),6.9246783,5.1947446,9.5182829,7.0878987,6,3,,2,2,,1.0298368,1.22006,1.3271682
370700,潍坊市,2004,5.3184528,7.1500878,9.7435875,1308,370000,Shandong (province),7.0808496,5.3230405,9.6921797,7.2399216,6,3,,2,2,,1.0297321,1.2150151,1.3211514
370700,潍坊市,2005,5.3906541,7.274684,9.8582573,1679,370000,Shandong (province),7.2557163,5.3746533,9.8455553,7.3975873,6,3,,2,2,,1.0295634,1.2101364,1.3153818
370700,潍坊市,2006,5.4621487,7.3966317,9.9703321,2050,370000,Shandong (province),7.4781761,5.4249997,10.057681,7.5989118,6,3,,2,2,,1.029304,1.205386,1.3098636
370700,潍坊市,2007,5.5326433,7.5148978,10.078834,2421,370000,Shandong (province),7.5825706,5.5160213,10.148766,7.7017941,6,3,,2,2,,1.0289333,1.2007366,1.3046043
370700,潍坊市,2008,5.6017523,7.6286535,10.183001,2792,370000,Shandong (province),7.6681437,5.607698,10.220003,7.7880554,6,3,,2,2,,1.0284529,1.1961919,1.2996156
370700,潍坊市,2009,5.6690469,7.7372384,10.282248,3163,370000,Shandong (province),7.8193855,5.6608877,10.371717,7.9286871,6,3,,2,2,,1.0278779,1.1917726,1.2949106
370700,潍坊市,2010,5.7341142,7.8400912,10.376081,3534,370000,Shandong (province),7.9711428,5.7700858,10.500623,8.0761204,6,3,,2,2,,1.0272242,1.1874996,1.2905073
370700,潍坊市,2011,5.7965217,7.9368553,10.464232,3905,370000,Shandong (province),8.101325,5.8740497,10.621107,8.203721,6,3,,2,2,,1.0265168,1.1834056,1.286418
370700,潍坊市,2012,5.8559256,8.027503,10.546741,4276,370000,Shandong (province),8.1406851,5.972302,10.646671,8.2489672,6,3,,2,2,,1.0257883,1.1795266,1.2826452
370700,潍坊市,2013,5.9121761,8.1124172,10.624043,4647,370000,Shandong (province),8.1778584,6.0109997,10.67599,8.2862968,6,3,,2,2,,1.025077,1.1758978,1.2791805
370700,潍坊市,2014,5.9654145,8.1922636,10.69682,5018,370000,Shandong (province),8.2241106,6.0198622,10.723742,8.3287706,6,3,,2,2,,1.0244111,1.1725341,1.2760036
370700,潍坊市,2015,6.0160294,8.2678709,10.765888,5389,370000,Shandong (province),8.2545795,6.0513573,10.742777,8.3593416,6,3,,2,2,,1.023806,1.1694266,1.2730798
370700,潍坊市,2016,6.0645452,8.3401489,10.832126,5760,370000,Shandong (province),8.2967901,6.074398,10.781448,8.399662,6,3,,2,2,,1.0232638,1.1665462,1.2703663
370700,潍坊市,2017,6.1115746,8.4099731,10.896358,6131,370000,Shandong (province),8.3781242,6.0440722,10.84939,8.4706144,6,3,,2,2,,1.0227767,1.1638525,1.2678154
370700,潍坊市,2018,6.1577554,8.4781094,10.959278,6502,370000,Shandong (province),8.4501753,6.0807471,10.915243,8.5395899,6,3,,2,2,,1.0223302,1.1613002,1.265378
370700,潍坊市,2019,6.2035561,8.545248,11.021468,6873,370000,Shandong (province),8.4505119,6.1346259,10.93881,8.5446205,6,3,,2,2,,1.0219088,1.158848,1.2630163
370700,潍坊市,2020,6.2492528,8.6120052,11.083397,7244,370000,Shandong (province),8.459589,6.2077065,10.978505,8.5596161,6,3,,2,2,,1.0215009,1.1564641,1.2607085
370800,济宁市,2001,5.013011,6.5513,9.2814054,188,370000,Shandong (province),6.4248481,4.9855866,9.1563358,6.6376204,6,4,2,2,2,2,1.0177538,1.1911453,1.317073
370800,济宁市,2002,5.0864673,6.6788878,9.3989468,559,370000,Shandong (province),6.5957613,5.0441971,9.3242588,6.7879639,6,4,2,2,2,2,1.0178643,1.1866046,1.3111371
370800,济宁市,2003,5.1598549,6.80616,9.5161762,930,370000,Shandong (province),6.7080112,5.1193104,9.4082499,6.8938189,6,4,2,2,2,2,1.0179529,1.1822501,1.3054248
370800,济宁市,2004,5.2329998,6.9325919,9.6325932,1301,370000,Shandong (province),6.8913708,5.243588,9.6115618,7.0674028,6,4,2,2,2,2,1.0180019,1.178056,1.2999241
370800,济宁市,2005,5.3056264,7.0574141,9.7474289,1672,370000,Shandong (province),7.0343266,5.2886848,9.7301321,7.1951971,6,4,2,2,2,2,1.0179889,1.1739937,1.294634
370800,济宁市,2006,5.3774853,7.1797547,9.8598614,2043,370000,Shandong (province),7.2049398,5.3369656,9.8851881,7.3485518,6,4,2,2,2,2,1.0178994,1.1700429,1.2895607
370800,济宁市,2007,5.4482851,7.2986836,9.9690256,2414,370000,Shandong (province),7.3388267,5.4364028,10.008617,7.4778986,6,4,2,2,2,2,1.0177232,1.1661898,1.2847124
370800,济宁市,2008,5.5176334,7.4133334,10.074121,2785,370000,Shandong (province),7.4439187,5.528995,10.101419,7.5813766,6,4,2,2,2,2,1.0174563,1.1624292,1.2800999
370800,济宁市,2009,5.5851073,7.5229378,10.174442,3156,370000,Shandong (province),7.6241198,5.5790997,10.284728,7.7457867,6,4,2,2,2,2,1.017101,1.1587638,1.2757372
370800,济宁市,2010,5.6503129,7.6268058,10.269358,3527,370000,Shandong (province),7.7550974,5.6850762,10.390831,7.8739314,6,4,2,2,2,2,1.0166587,1.1551943,1.2716472
370800,济宁市,2011,5.712841,7.7245002,10.358507,3898,370000,Shandong (province),7.887126,5.7889252,10.513207,8.0028419,6,4,2,2,2,2,1.0161455,1.1517429,1.2678468
370800,济宁市,2012,5.7723694,7.8159051,10.441835,4269,370000,Shandong (province),7.942318,5.8807893,10.556302,8.0621071,6,4,2,2,2,2,1.0155851,1.1484354,1.2643436
370800,济宁市,2013,5.8287663,7.9013095,10.519674,4640,370000,Shandong (province),7.9811044,5.9102187,10.587303,8.0998421,6,4,2,2,2,2,1.0150068,1.1452976,1.2611337
370800,济宁市,2014,5.8821707,7.9813199,10.592642,5011,370000,Shandong (province),8.0429001,5.9419961,10.652195,8.1583214,6,4,2,2,2,2,1.0144341,1.1423424,1.2581978
370800,济宁市,2015,5.9329247,8.0567417,10.661525,5382,370000,Shandong (province),8.0648823,5.9821291,10.661873,8.1822977,6,4,2,2,2,2,1.0138813,1.1395639,1.2554935
370800,济宁市,2016,5.9815216,8.1285343,10.72726,5753,370000,Shandong (province),8.0747061,6.0022097,10.664818,8.1932631,6,4,2,2,2,2,1.0133575,1.1369475,1.252975
370800,济宁市,2017,6.0285759,8.1976767,10.790782,6124,370000,Shandong (province),8.164381,5.9573922,10.741863,8.2687693,6,4,2,2,2,2,1.012867,1.1344728,1.2505977
