id,city,year,trend_lg_agri_predicted,trend_lg_nonagri_predicted,trend_lg_gdppc_predicted,v1,v8,province_id,province,lg_nonagri_predicted,lg_agri_predicted,lg_gdppc_predicted,lg_totalgdp_predicted,lg101214,urban_population,total_population,emp_agri,emp_ind,emp_ser,emp_agri_gr,emp_nonagri,emp_nonagri_gr,agri_gdp,nonagri_gdp,non_agri_share,agri_gdp_empgr,nonagri_gdp_empgr,ln_total_population,urban_pop_percent,club_trend_lg_gdppc_predicted,club_trend_lg_nonagri_predicted,club_trend_lg_agri_predicted,fclub_trend_lg_gdppc_predicted,fclub_trend_lg_nonagri_predicted,fclub_trend_lg_agri_predicted,re_trend_lg_gdppc_predicted,re_trend_lg_nonagri_predicted,re_trend_lg_agri_predicted,empnonagri_interpolated,empagri_interpolated,empnonagri_gr_new,empagri_gr_new,lg_pop,agri_inter_new,nonagri_inter_new
410300,洛阳市,2019,5.356530666351318,8.287541389465332,11.032885551452637,3038,6763,410000,Henan (province),8.209677696228027,5.285223484039307,10.95980167388916,8.261980056762695,8.970584869384766,2646982.5,6867918.5,0.06999969482421875,45.34000015258789,54.59000015258789,-0.029998779296875,99.93000030517578,0.029998779296875,197.39830017089844,3676.357421875,0.9490421414375305,-5.9219489097595215,110.29071807861328,15.742371559143066,0.38541263341903687,6,5,25,3,3,22,1.0241767168045044,1.1260080337524414,1.091871976852417,NA,NA,NA,NA,15.742371634301255,NA,NA
410300,洛阳市,2020,5.401759624481201,8.356043815612793,11.095705032348633,3039,7134,410000,Henan (province),8.2165679931640625,5.3657379150390625,10.996952056884766,8.27275562286377,8.9613618850708,2676137.75,6874649,NA,NA,NA,NA,NA,NA,213.9490509033203,3701.776123046875,0.9453615546226501,NA,NA,15.743350982666016,0.38927626609802246,6,5,25,3,3,22,1.0239347219467163,1.1243380308151245,1.0911370515823364,NA,NA,NA,NA,15.743351145668127,NA,NA
410400,平顶山市,2004,4.302326202392578,6.381460189819336,9.458094596862793,3043,1201,410000,Henan (province),6.201704502105713,4.260575771331787,9.295492172241211,6.335834980010986,8.724176406860352,1367530.375,5021444.5,0.4199981689453125,55.52000045776367,44.060001373291016,NA,99.58000183105469,NA,70.85076904296875,493.58966064453125,0.8744760751724243,0,7.014330956345294e-12,15.429227828979492,0.27233803272247314,8,7,36,3,4,28,0.9915615320205688,1.069376826286316,1.0594651699066162,99.58000183105469,0.4199981689453125,0,0,15.429228199280091,0,0
410400,平顶山市,2005,4.36772346496582,6.488515853881836,9.555378913879395,3044,1572,410000,Henan (province),6.394094944000244,4.319012641906738,9.467679023742676,6.512363433837891,8.71914005279541,1379920.625,5050290,0.3600006103515625,55.150001525878906,44.4900016784668,-0.05999755859375,99.63999938964844,0.05999755859375,75.11442565917969,598.30157470703125,0.8884575963020325,-4.506865501403809,35.898094177246094,15.434956550598145,0.27323591709136963,8,7,36,3,4,28,0.9915298223495483,1.0674995183944702,1.0584012269973755,NA,NA,NA,NA,15.434956225345323,NA,NA
410400,平顶山市,2006,4.433016777038574,6.59512186050415,9.65225601196289,3045,1943,410000,Henan (province),6.611434459686279,4.381635665893555,9.67292308807373,6.713584899902344,8.710664749145508,1426980.25,5077152,0.34999847412109375,54.70000076293945,44.95000076293945,-0.01000213623046875,99.6500015258789,0.01000213623046875,79.9687271118164,743.548828125,0.9028937220573425,-0.7996872663497925,7.435488224029541,15.440260887145996,0.281059205532074,8,7,36,3,4,28,0.9914878606796265,1.0656734704971313,1.0573698282241821,NA,NA,NA,NA,15.44026103242169,NA,NA
410400,平顶山市,2007,4.497979164123535,6.7005934715271,9.748101234436035,3046,2314,410000,Henan (province),6.649900436401367,4.46918249130249,9.69320297241211,6.756924152374268,8.707319259643555,1460565.25,5107535.5,0.339996337890625,55.08000183105469,44.58000183105469,-0.01000213623046875,99.660003662109375,0.01000213623046875,87.28533935546875,772.7073974609375,0.8985045552253723,-0.8728533983230591,7.727073669433594,15.44622802734375,0.2859628200531006,8,7,36,3,4,28,0.9914265871047974,1.0638855695724487,1.056368350982666,NA,NA,NA,NA,15.446227556212657,NA,NA
410400,平顶山市,2008,4.562256813049316,6.804285526275635,9.842340469360352,3047,2685,410000,Henan (province),6.885554790496826,4.552474021911621,9.927421569824219,6.97813081741333,8.707873344421387,1468511.375,5138959,0.34999847412109375,54.97999954223633,44.66999816894531,0.01000213623046875,99.6500015258789,-0.01000213623046875,94.8668212890625,978.04412841796875,0.911579966545105,1.8973363637924194,-9.7804412841796875,15.452361106872559,0.28576046228408813,8,7,36,3,4,28,0.9913539886474609,1.0621503591537476,1.0554006099700928,NA,NA,NA,NA,15.452361087736664,NA,NA
410400,平顶山市,2009,4.625422477722168,6.905426502227783,9.934261322021484,3048,3056,410000,Henan (province),6.861701965332031,4.617262363433838,9.890108108520508,6.962440013885498,8.707561492919922,1482639.125,5172060.5,0.31999969482421875,54.529998779296875,45.150001525878906,-0.029998779296875,99.68000030517578,0.029998779296875,101.21656036376953,954.99102783203125,0.9041697978973389,-4.048662185668945,28.649730682373047,15.458781242370605,0.28666314482688904,8,7,36,3,4,28,0.9912697672843933,1.0604710578918457,1.0544744729995728,NA,NA,NA,NA,15.458781716407943,NA,NA
410400,平顶山市,2010,4.687025547027588,7.003448486328125,10.02336597442627,3049,3427,410000,Henan (province),7.0581817626953125,4.723184585571289,10.066401481628418,7.150588512420654,8.707499504089355,1485190.75,5139159.5,0.25,55.27000045776367,44.47999954223633,-0.06999969482421875,99.75,0.06999969482421875,112.52603149414062,1162.329833984375,0.9117342829704285,-7.876822471618652,81.36309051513672,15.452400207519531,0.2889948785305023,8,7,36,3,4,28,0.9911940693855286,1.0588817596435547,1.053601861000061,NA,NA,NA,NA,15.452400102659487,NA,NA
410400,平顶山市,2011,4.746593952178955,7.0976738929748535,10.109045028686523,3050,3798,410000,Henan (province),7.223654747009277,4.808461666107178,10.224038124084473,7.3092360496521,8.705347061157227,1475928.25,5167056,0.220001220703125,56.529998779296875,43.25,-0.029998779296875,99.779998779296875,0.029998779296875,122.54296112060547,1371.4923095703125,0.9179785251617432,-3.6762888431549072,41.14476776123047,15.457813262939453,0.28564199805259705,8,7,36,3,4,28,0.9911288022994995,1.0573910474777222,1.052794337272644,NA,NA,NA,NA,15.457813645221043,NA,NA
410400,平顶山市,2012,4.803747653961182,7.187561511993408,10.190797805786133,3051,4169,410000,Henan (province),7.321407318115234,4.914047718048096,10.314080238342285,7.407633304595947,8.704252243041992,1422794.375,4907790.5,0.1399993896484375,58.060001373291016,41.79999923706055,-0.0800018310546875,99.86000061035156,0.0800018310546875,136.18955993652344,1512.330810546875,0.9173867702484131,-10.895164489746094,120.98646545410156,15.406333923339844,0.28990527987480164,8,7,36,3,4,28,0.9910678267478943,1.0559929609298706,1.052062749862671,NA,NA,NA,NA,15.406334398490317,NA,NA
410400,平顶山市,2013,4.858259201049805,7.272886753082275,10.268409729003906,3052,4540,410000,Henan (province),7.411710262298584,4.940584182739258,10.401053428649902,7.492819786071777,8.697833061218262,1450822.25,4932938.5,0.1399993896484375,58.2599983215332,41.599998474121094,0,99.86000061035156,0,139.8519287109375,1655.2548828125,0.9220926761627197,0,0,15.411445617675781,0.29410913586616516,8,7,36,3,4,28,0.9910045266151428,1.0546777248382568,1.0514088869094849,NA,NA,NA,NA,15.411445413079576,NA,NA
410400,平顶山市,2014,4.9101786613464355,7.353757381439209,10.341975212097168,3053,4911,410000,Henan (province),7.449389934539795,4.967520713806152,10.439387321472168,7.529666423797607,8.68726921081543,1459213.25,4954963.5,0.12999725341796875,58.93000030517578,40.939998626708984,-0.01000213623046875,99.87000274658203,0.01000213623046875,143.6702423095703,1718.814208984375,0.9228609800338745,-1.4367023706436157,17.188140869140625,15.415900230407715,0.29449525475502014,8,7,36,3,4,28,0.99093097448349,1.0534298419952393,1.0508315563201904,NA,NA,NA,NA,15.415900359422425,NA,NA
410400,平顶山市,2015,4.959760665893555,7.430629730224609,10.411920547485352,3054,5282,410000,Henan (province),7.471731662750244,5.015410900115967,10.449491500854492,7.55400276184082,8.678342819213867,1475849.5,4998096.5,0.0500030517578125,57.41999816894531,42.529998779296875,-0.07999420166015625,99.94999694824219,0.07999420166015625,150.71804809570312,1757.647705078125,0.9210224747657776,-12.057443618774414,140.61181640625,15.424567222595215,0.2952823042869568,8,7,36,3,4,28,0.9908459782600403,1.0522401332855225,1.0503162145614624,NA,NA,NA,NA,15.424567697913732,NA,NA
410400,平顶山市,2016,5.007404327392578,7.504199028015137,10.478914260864258,3055,5653,410000,Henan (province),7.482625484466553,5.029379844665527,10.453643798828125,7.5651397705078125,8.675350189208984,1483098,5020201.5,0.0800018310546875,55.33000183105469,44.59000015258789,0.029998779296875,99.91999816894531,-0.029998779296875,152.83819580078125,1776.89990234375,0.9207984805107117,4.585145950317383,-53.3069953918457,15.428980827331543,0.29542598128318787,8,7,36,3,4,28,0.9907517433166504,1.0511009693145752,1.0498449802398682,NA,NA,NA,NA,15.428980630304578,NA,NA
410400,平顶山市,2017,5.053647041320801,7.575262546539307,10.543720245361328,3056,6024,410000,Henan (province),7.562114715576172,4.995090007781982,10.519279479980469,7.636074542999268,8.666808128356934,1467395.375,5063615.5,0.0800018310546875,54.63999938964844,45.279998779296875,0,99.91999816894531,0,147.6862335205078,1923.9097900390625,0.9287089705467224,0,0,15.437591552734375,0.2897920310497284,8,7,36,3,4,28,0.9906526207923889,1.0500071048736572,1.0494053363800049,NA,NA,NA,NA,15.4375913118034,NA,NA
410400,平顶山市,2018,5.099081039428711,7.644564628601074,10.607038497924805,3057,6395,410000,Henan (province),7.615196228027344,5.029253005981445,10.564029693603516,7.687819004058838,8.657417297363281,1484550.75,5083389.5,0.06999969482421875,52.25,47.68000030517578,-0.01000213623046875,99.93000030517578,0.01000213623046875,152.81881713867188,2028.7928466796875,0.9299514293670654,-1.5281881093978882,20.287927627563477,15.441489219665527,0.29203954339027405,8,7,36,3,4,28,0.9905495047569275,1.0489495992660522,1.0489863157272339,NA,NA,NA,NA,15.441488821468871,NA,NA
410400,平顶山市,2019,5.144153118133545,7.71281623840332,10.66950798034668,3058,6766,410000,Henan (province),7.6230669021606445,5.071723461151123,10.58375072479248,7.698153018951416,8.650434494018555,1505773.75,5101484,0.12999725341796875,49.79999923706055,50.06999969482422,0.05999755859375,99.87000274658203,-0.05999755859375,159.4488983154297,2044.8238525390625,0.9276637434959412,9.566933631896973,-122.6894302368164,15.44504165649414,0.2951638698577881,8,7,36,3,4,28,0.990444540977478,1.0479215383529663,1.0485810041427612,NA,NA,NA,NA,15.445042035760128,NA,NA
410400,平顶山市,2020,5.18913459777832,7.780654430389404,10.731659889221191,3059,7137,410000,Henan (province),7.615387916564941,5.152912139892578,10.604805946350098,7.697174072265625,8.64828872680664,1606414.125,5116351.5,NA,NA,NA,NA,NA,NA,172.9343719482422,2029.1817626953125,0.9214690327644348,NA,NA,15.447952270507812,0.3139764964580536,8,7,36,3,4,28,0.9903399348258972,1.046917200088501,1.048187494277954,NA,NA,NA,NA,15.447952145341048,NA,NA
410500,安阳市,2004,4.562199115753174,6.213425636291504,9.428421974182129,3063,1194,410000,Henan (province),6.0486321449279785,4.541060924530029,9.281777381896973,6.248668670654297,8.72536563873291,1691155.5,5392099,0.73999786376953125,53.31999969482422,45.939998626708984,NA,99.26000213623047,NA,93.790252685546875,423.5332946777344,0.8187009692192078,8.441123008728027,-33.88266372680664,15.500445365905762,0.31363582611083984,10,8,23,4,5,20,0.9884507060050964,1.0412184000015259,1.1234599351882935,99.26000213623047,0.73999786376953125,-0.07999420166015625,0.07999420166015625,15.500445291939853,7.50267631093114,-33.880208327441714
410500,安阳市,2005,4.6269659996032715,6.3162336349487305,9.521126747131348,3064,1565,410000,Henan (province),6.20790433883667,4.5789384841918945,9.418233871459961,6.386997699737549,8.724509239196777,1730041.75,5423160,0.81999969482421875,53.099998474121094,46.08000183105469,0.0800018310546875,99.18000030517578,-0.0800018310546875,97.41093444824219,496.6593322753906,0.8360279202461243,6.818765640258789,-39.73274612426758,15.506189346313477,0.3190099000930786,10,8,23,4,5,20,0.9879755973815918,1.03915536403656,1.1212217807769775,NA,NA,NA,NA,15.50618922935256,NA,NA
410500,安阳市,2006,4.691679954528809,6.4186296463012695,9.613465309143066,3065,1936,410000,Henan (province),6.418301105499268,4.626128196716309,9.616589546203613,6.57239294052124,8.723955154418945,1816350.375,5456609,0.80999755859375,55.20000076293945,43.9900016784668,-0.01000213623046875,99.19000244140625,0.01000213623046875,102.117919921875,612.96087646484375,0.8571934700012207,-1.02117919921875,6.129608631134033,15.512337684631348,0.3328716456890106,10,8,23,4,5,20,0.9875032305717468,1.0371549129486084,1.119066596031189,NA,NA,NA,NA,15.512338092510964,NA,NA
410500,安阳市,2007,4.756168365478516,6.519930362701416,9.704813957214355,3066,2307,410000,Henan (province),6.500211715698242,4.708232402801514,9.683284759521484,6.654331207275391,8.726237297058105,1886512,5490078,0.6699981689453125,56.119998931884766,43.209999084472656,-0.1399993896484375,99.33000183105469,0.1399993896484375,110.85604095458984,665.282470703125,0.8571697473526001,-15.519845962524414,93.1395492553711,15.518452644348145,0.343622088432312,10,8,23,4,5,20,0.9870240688323975,1.035200834274292,1.1170051097869873,NA,NA,NA,NA,15.518453021035059,NA,NA
410500,安阳市,2008,4.820094108581543,6.619453430175781,9.794554710388184,3067,2678,410000,Henan (province),6.646579742431641,4.817768573760986,9.821125984191895,6.795520782470703,8.730057716369629,1905918.25,5524502,0.37999725341796875,56.29999923706055,43.31999969482422,-0.29000091552734375,99.62000274658203,0.29000091552734375,123.68878173828125,770.14569091796875,0.8616200089454651,-35.869747161865234,223.3422393798828,15.524703979492188,0.3449936807155609,10,8,23,4,5,20,0.9865408539772034,1.0332980155944824,1.1150468587875366,NA,NA,NA,NA,15.524703665559013,NA,NA
410500,安阳市,2009,4.883000373840332,6.716464519500732,9.882019996643066,3068,3049,410000,Henan (province),6.756132125854492,4.869235515594482,9.927220344543457,6.897233486175537,8.735663414001465,1931963.125,5560093,0.279998779296875,56.02000045776367,43.70000076293945,-0.09999847412109375,99.720001220703125,0.09999847412109375,130.22132873535156,859.31207275390625,0.868401288986206,-13.022132873535156,85.93120574951172,15.53112506866455,0.3474695682525635,10,8,23,4,5,20,0.9860569834709167,1.0314520597457886,1.1131954193115234,NA,NA,NA,NA,15.531125392705581,NA,NA
410500,安阳市,2010,4.944425582885742,6.810299396514893,9.966605186462402,3069,3420,410000,Henan (province),6.89349889755249,4.971066951751709,10.04035758972168,7.029995441436768,8.738343238830566,1953871.5,5524552.5,0.3000030517578125,56.119998931884766,43.58000183105469,0.0200042724609375,99.69999694824219,-0.0200042724609375,144.18063354492188,985.84478759765625,0.8724094033241272,2.883612632751465,-19.716896057128906,15.524712562561035,0.35367053747177124,10,8,23,4,5,20,0.98558109998703,1.0296787023544312,1.111463189125061,NA,NA,NA,NA,15.524712806612667,NA,NA
410500,安阳市,2011,5.003871917724609,6.900392055511475,10.047821044921875,3070,3791,410000,Henan (province),7.045620918273926,5.083066940307617,10.184385299682617,7.17708683013916,8.738465309143066,1924031.75,5555949,0.37999725341796875,60.310001373291016,39.310001373291016,0.07999420166015625,99.62000274658203,-0.07999420166015625,161.2678985595703,1147.8212890625,0.8768090605735779,12.901432037353516,-91.82569885253906,15.530380249023438,0.34630119800567627,10,8,23,4,5,20,0.9851261973381042,1.0280005931854248,1.109858512878418,NA,NA,NA,NA,15.530379803548582,NA,NA
410500,安阳市,2012,5.060909271240234,6.98638391494751,10.125359535217285,3071,4162,410000,Henan (province),7.12011194229126,5.178493022918701,10.24881649017334,7.254180908203125,8.73781967163086,2036132.5,5259686,0.1399993896484375,59.209999084472656,40.650001525878906,-0.23999786376953125,99.86000061035156,0.23999786376953125,177.41525268554688,1236.5888671875,0.8745298981666565,-42.57965850830078,296.78131103515625,15.475582122802734,0.3871205449104309,10,8,23,4,5,20,0.9847038388252258,1.0264360904693604,1.1083834171295166,NA,NA,NA,NA,15.475581887114537,NA,NA
410500,安阳市,2013,5.1153059005737305,7.068281173706055,10.199257850646973,3072,4533,410000,Henan (province),7.13944149017334,5.193912029266357,10.258230209350586,7.273020267486572,8.734724998474121,2097210.5,5285471,0.20999908447265625,62.619998931884766,37.16999816894531,0.06999969482421875,99.79000091552734,-0.06999969482421875,180.17201232910156,1260.72412109375,0.874958336353302,12.612040519714355,-88.25068664550781,15.480472564697266,0.3967878222465515,10,8,23,4,5,20,0.9843307137489319,1.0250067710876465,1.1070380210876465,NA,NA,NA,NA,15.480472293466882,NA,NA
410500,安阳市,2014,5.167123317718506,7.146421909332275,10.269858360290527,3073,4904,410000,Henan (province),7.2035369873046875,5.224587440490723,10.325614929199219,7.332997798919678,8.726170539855957,2194694.75,5310132,0.220001220703125,63.540000915527344,36.2400016784668,0.01000213623046875,99.779998779296875,-0.01000213623046875,185.7845001220703,1344.1767578125,0.8785691261291504,1.8578449487686157,-13.441767692565918,15.485127449035645,0.4133032262325287,10,8,23,4,5,20,0.9840209484100342,1.0237289667129517,1.1058205366134644,NA,NA,NA,NA,15.48512725166621,NA,NA
410500,安阳市,2015,5.216619491577148,7.221324920654297,10.337654113769531,3074,5275,410000,Henan (province),7.22667121887207,5.267245292663574,10.336589813232422,7.358522891998291,8.721487045288086,2218195.75,5356348.5,0.12000274658203125,63.04999923706055,36.83000183105469,-0.09999847412109375,99.87999725341797,0.09999847412109375,193.88113403320312,1375.6357421875,0.8764708042144775,-19.388113021850586,137.56358337402344,15.493793487548828,0.41412460803985596,10,8,23,4,5,20,0.9837784767150879,1.022600769996643,1.104710578918457,NA,NA,NA,NA,15.49379305089076,NA,NA
410500,安阳市,2016,5.264196395874023,7.293649673461914,10.403275489807129,3075,5646,410000,Henan (province),7.271880149841309,5.294172286987305,10.378485679626465,7.401491641998291,8.718883514404297,2234233.75,5380074,0.09999847412109375,61.720001220703125,38.18000030517578,-0.0200042724609375,99.9000015258789,0.0200042724609375,199.17269897460938,1439.25390625,0.8784366250038147,-1.9917269945144653,28.785078048706055,15.498212814331055,0.415279358625412,10,8,23,4,5,20,0.9836003184318542,1.0216096639633179,1.1036837100982666,NA,NA,NA,NA,15.498212686690213,NA,NA
410500,安阳市,2017,5.31038236618042,7.36406946182251,10.467350006103516,3076,6017,410000,Henan (province),7.330883502960205,5.245060920715332,10.421640396118164,7.4479594230651855,8.707559585571289,2103772.75,5375771.5,0.12000274658203125,59.7599983215332,40.119998931884766,0.0200042724609375,99.87999725341797,-0.0200042724609375,189.6273651123047,1526.7301025390625,0.8895175457000732,0,-30.53460121154785,15.49741268157959,0.3913434147834778,10,8,23,4,5,20,0.9834771156311035,1.0207335948944092,1.1027172803878784,NA,NA,NA,NA,15.497412656561576,NA,NA
410500,安阳市,2018,5.355781078338623,7.433203220367432,10.530444145202637,3077,6388,410000,Henan (province),7.39250373840332,5.285545349121094,10.47584342956543,7.507266521453857,8.702790260314941,2121915.75,5396766.5,0.12000274658203125,59.7599983215332,40.119998931884766,0,99.87999725341797,0,197.4618377685547,1623.7664794921875,0.8915776610374451,0,0,15.501310348510742,0.39318278431892395,10,8,23,4,5,20,0.9833966493606567,1.0199476480484009,1.1017948389053345,NA,NA,NA,NA,15.501310535888104,NA,NA
410500,安阳市,2019,5.400832176208496,7.501587867736816,10.593009948730469,3078,6759,410000,Henan (province),7.453912734985352,5.328205585479736,10.55202579498291,7.566659450531006,8.688962936401367,2143358.5,5415968.5,0.05999755859375,53.7599983215332,46.18000030517578,-0.06000518798828125,99.94000244140625,0.06000518798828125,206.06787109375,1726.605712890625,0.8933767676353455,-10.303393363952637,103.59634399414062,15.504861831665039,0.39574795961380005,10,8,23,4,5,20,0.983343243598938,1.0192224979400635,1.1009023189544678,NA,NA,NA,NA,15.50486227745689,NA,NA
410500,安阳市,2020,5.44580078125,7.569657325744629,10.655363082885742,3079,7130,410000,Henan (province),7.44358491897583,5.412636756896973,10.570181846618652,7.566873550415039,8.689313888549805,2175621.5,5436011,NA,NA,NA,NA,NA,NA,224.22203063964844,1708.8653564453125,0.8840083479881287,NA,NA,15.508556365966797,0.40022388100624084,10,8,23,4,5,20,0.9832990765571594,1.0185266733169556,1.100033164024353,NA,NA,NA,NA,15.50855607779785,NA,NA
410600,鹤壁市,2004,3.5650434494018555,5.134522438049316,9.592994689941406,3083,1195,410000,Henan (province),4.965216159820557,3.543818235397339,9.441596031188965,5.181437015533447,7.593379974365234,438276.375,1479708.25,1.4199981689453125,58.31999969482422,40.2599983215332,NA,98.58000183105469,NA,34.59877395629883,143.33953857421875,0.8055574893951416,1.38395094871521,-5.73358154296875,14.207355499267578,0.2961910665035248,7,12,60,3,6,46,1.0057040452957153,0.8604205250740051,0.877906322479248,98.58000183105469,1.4199981689453125,-0.04000091552734375,0.04000091552734375,14.207355497929568,1.383982618806511,-5.733712478146122
410600,鹤壁市,2005,3.629934549331665,5.243680953979492,9.692641258239746,3084,1566,410000,Henan (province),5.113193035125732,3.5800185203552246,9.565998077392578,5.308635711669922,7.592004299163818,443652.53125,1488198.875,1.5,58.79999923706055,39.70000076293945,0.0800018310546875,98.5,-0.0800018310546875,35.87420654296875,166.2001953125,0.8224703073501587,2.869936466217041,-13.296015739440918,14.213077545166016,0.29811373353004456,7,12,60,3,6,46,1.0057730674743652,0.8626975417137146,0.8796177506446838,NA,NA,NA,NA,14.213077137998232,NA,NA
410600,鹤壁市,2006,3.694772481918335,5.352416515350342,9.791909217834473,3085,1937,410000,Henan (province),5.353219985961914,3.6295228004455566,9.796136856079102,5.5173821449279785,7.590651512145996,481282.3125,1494595.25,1.4000015258789062,59.86000061035156,38.7400016784668,-0.09999847412109375,98.5999984741211,0.09999847412109375,37.69482421875,211.2875518798828,0.8486044406890869,-3.769482374191284,21.128755569458008,14.217366218566895,0.3220151364803314,7,12,60,3,6,46,1.0058331489562988,0.8648707866668701,0.8812827467918396,NA,NA,NA,NA,14.217365992365421,NA,NA
410600,鹤壁市,2007,3.7593793869018555,5.45997953414917,9.890104293823242,3086,2308,410000,Henan (province),5.454222202301025,3.712083339691162,9.883683204650879,5.61561393737793,7.5900373458862305,499978.34375,1503539.125,1.3700027465820312,60.459999084472656,38.16999816894531,-0.029998779296875,98.62999725341797,0.029998779296875,40.93900680541992,233.7429962158203,0.850958526134491,-1.2281701564788818,7.012289524078369,14.223332405090332,0.3325343132019043,7,12,60,3,6,46,1.005868911743164,0.8669073581695557,0.8829052448272705,NA,NA,NA,NA,14.223332303686039,NA,NA
410600,鹤壁市,2008,3.8234145641326904,5.565621852874756,9.986539840698242,3087,2679,410000,Henan (province),5.612112998962402,3.819857597351074,10.034097671508789,5.76619291305542,7.589430332183838,504045.84375,1512969.875,1.3000030517578125,60.720001220703125,37.97999954223633,-0.06999969482421875,98.69999694824219,0.06999969482421875,45.597713470458984,273.7220153808594,0.8572036027908325,-3.1918399333953857,19.160541534423828,14.229584693908691,0.3331499397754669,7,12,60,3,6,46,1.005878210067749,0.8687947392463684,0.8844820261001587,NA,NA,NA,NA,14.229585081798973,NA,NA
410600,鹤壁市,2009,3.886418581008911,5.668582439422607,10.080517768859863,3088,3050,410000,Henan (province),5.693708419799805,3.876185655593872,10.109747886657715,5.844219207763672,7.587863445281982,513033.4375,1522710.375,0.94000244140625,63.81999969482422,35.2400016784668,-0.3600006103515625,99.05999755859375,0.3600006103515625,48.23986053466797,296.9929504394531,0.8602685928344727,-17.366350173950195,106.91746520996094,14.236002922058105,0.33692121505737305,7,12,60,3,6,46,1.0058636665344238,0.8705280423164368,0.8860010504722595,NA,NA,NA,NA,14.236002446360482,NA,NA
410600,鹤壁市,2010,3.947923183441162,5.768215179443359,10.171455383300781,3089,3421,410000,Henan (province),5.8335418701171875,3.973968029022217,10.22557258605957,5.9782819747924805,7.586217880249023,532801.875,1512916.125,0.6699981689453125,65.58000183105469,33.75,-0.2700042724609375,99.33000183105469,0.2700042724609375,53.195194244384766,341.5663146972656,0.8652472496032715,-14.362703323364258,92.22290802001953,14.229549407958984,0.3521687984466553,7,12,60,3,6,46,1.005838394165039,0.8721215128898621,0.8874582052230835,NA,NA,NA,NA,14.229549555014417,NA,NA
410600,鹤壁市,2011,4.007435321807861,5.863936901092529,10.258843421936035,3090,3792,410000,Henan (province),5.988336563110352,4.088671684265137,10.37240219116211,6.127767086029053,7.583438396453857,537080.5,1515828.75,0.65000152587890625,65.7699966430664,33.58000183105469,-0.01999664306640625,99.3499984741211,0.01999664306640625,59.66059112548828,398.7507629394531,0.8698536157608032,-1.1932117938995361,7.975015163421631,14.231472969055176,0.35431477427482605,7,12,60,3,6,46,1.0058156251907349,0.8735924363136292,0.8888489603996277,NA,NA,NA,NA,14.231472877062371,NA,NA
410600,鹤壁市,2012,4.064525604248047,5.955328941345215,10.34230899810791,3091,4163,410000,Henan (province),6.108547210693359,4.182392120361328,10.486882209777832,6.244569301605225,7.5814642906188965,575920.125,1579205.875,0.56999969482421875,65.56999969482422,33.86000061035156,-0.0800018310546875,99.43000030517578,0.0800018310546875,65.52239990234375,449.6849365234375,0.8728232383728027,-5.241791725158691,35.97479248046875,14.272432327270508,0.3646897077560425,7,12,60,3,6,46,1.0058025121688843,0.8749539852142334,0.8901666402816772,NA,NA,NA,NA,14.272432667892529,NA,NA
410600,鹤壁市,2013,4.118968963623047,6.042282581329346,10.42176342010498,3092,4534,410000,Henan (province),6.132206916809082,4.192544460296631,10.501288414001465,6.266521453857422,7.579603672027588,587864.375,1585684,0.12999725341796875,69.279998779296875,30.59000015258789,-0.44000244140625,99.87000274658203,0.44000244140625,66.19099426269531,460.45123291015625,0.874315083026886,-29.12403678894043,202.59854125976562,14.27652645111084,0.3707323670387268,7,12,60,3,6,46,1.0058047771453857,0.8762215971946716,0.8914139866828918,NA,NA,NA,NA,14.27652641794576,NA,NA
410600,鹤壁市,2014,4.170834541320801,6.125072002410889,10.497477531433105,3093,4905,410000,Henan (province),6.203083515167236,4.229892253875732,10.576190948486328,6.333245277404785,7.575789928436279,636404.875,1592785.375,0.15000152587890625,70.2300033569336,29.6200008392334,0.0200042724609375,99.8499984741211,-0.0200042724609375,68.70983123779297,494.2707824707031,0.8779534697532654,1.3741966485977173,-9.885415077209473,14.280994415283203,0.39955469965934753,7,12,60,3,6,46,1.0058306455612183,0.8774200081825256,0.8926039338111877,NA,NA,NA,NA,14.280994849746222,NA,NA
410600,鹤壁市,2015,4.220375061035156,6.204196453094482,10.56992244720459,3094,5276,410000,Henan (province),6.240792751312256,4.271787643432617,10.603214263916016,6.371466159820557,7.571720600128174,645664.6875,1606641.5,0.0800018310546875,69.76000213623047,30.15999984741211,-0.06999969482421875,99.91999816894531,0.06999969482421875,71.64960479736328,513.2652587890625,0.8775042295455933,-5.015472412109375,35.92856979370117,14.289656639099121,0.40187227725982666,7,12,60,3,6,46,1.0058821439743042,0.8785668015480042,0.8937383890151978,NA,NA,NA,NA,14.289656533335577,NA,NA
410600,鹤壁市,2016,4.2679924964904785,6.280350685119629,10.639766693115234,3095,5647,410000,Henan (province),6.249220848083496,4.298488616943359,10.604610443115234,6.382150650024414,7.569519996643066,650295.8125,1613756.125,0.04000091552734375,67.410003662109375,32.54999923706055,-0.04000091552734375,99.95999908447266,0.04000091552734375,73.58848571777344,517.609375,0.875526487827301,-2.2076544761657715,20.704374313354492,14.294075012207031,0.4029703140258789,7,12,60,3,6,46,1.0059598684310913,0.8796785473823547,0.894821047782898,NA,NA,NA,NA,14.294075016643145,NA,NA
