id,city,year,trend_lg_agri_predicted,trend_lg_nonagri_predicted,trend_lg_gdppc_predicted,v1,province_id,province,lg_nonagri_predicted,lg_agri_predicted,lg_gdppc_predicted,lg_totalgdp_predicted,club_trend_lg_gdppc_predicted,club_trend_lg_nonagri_predicted,club_trend_lg_agri_predicted,fclub_trend_lg_gdppc_predicted,fclub_trend_lg_nonagri_predicted,fclub_trend_lg_agri_predicted,re_trend_lg_gdppc_predicted,re_trend_lg_nonagri_predicted,re_trend_lg_agri_predicted
422800,恩施土家族苗族自治州,2005,4.4270759,7.9693322,9.7004375,1746,420000,Hubei (province),7.9993935,4.4107676,9.7039604,8.0266552,4,1,21,2,1,17,1.0171754,1.3620172,1.0825338
422800,恩施土家族苗族自治州,2006,4.4979606,8.0994997,9.810751,2117,420000,Hubei (province),8.1648502,4.4626694,9.8448792,8.1892204,4,1,21,2,1,17,1.0169019,1.3554604,1.0808792
422800,恩施土家族苗族自治州,2007,4.5678873,8.2270126,9.9190607,2488,420000,Hubei (province),8.1817236,4.5538125,9.8896656,8.2079487,4,1,21,2,1,17,1.0166808,1.3493241,1.0793099
422800,恩施土家族苗族自治州,2008,4.6364703,8.3515263,10.024928,2859,420000,Hubei (province),8.3153524,4.6276913,10.012907,8.3400745,4,1,21,2,1,17,1.0165416,1.3436899,1.0778291
422800,恩施土家族苗族自治州,2009,4.703289,8.4725857,10.127842,3230,420000,Hubei (province),8.5045252,4.7010741,10.172704,8.5265741,4,1,21,2,1,17,1.0165002,1.3386042,1.0764415
422800,恩施土家族苗族自治州,2010,4.7679005,8.5896444,10.227259,3601,420000,Hubei (province),8.7034988,4.806622,10.329144,8.7236004,4,1,21,2,1,17,1.0165609,1.3340797,1.0751491
422800,恩施土家族苗族自治州,2011,4.8298569,8.7022343,10.322749,3972,420000,Hubei (province),8.6944895,4.9042344,10.334612,8.7168283,4,1,21,2,1,17,1.0167271,1.3301201,1.0739526
422800,恩施土家族苗族自治州,2012,4.8888068,8.810174,10.414139,4343,420000,Hubei (province),8.8781977,4.9939985,10.488949,8.8985529,4,1,21,2,1,17,1.0170052,1.3267239,1.0728508
422800,恩施土家族苗族自治州,2013,4.9445844,8.9132605,10.501282,4714,420000,Hubei (province),9.0970211,5.0501685,10.650252,9.1143475,4,1,21,2,1,17,1.0173742,1.3238229,1.0718386
422800,恩施土家族苗族自治州,2014,4.9972878,9.0114641,10.58422,5085,420000,Hubei (province),9.1237879,5.0562053,10.680094,9.1407614,4,1,21,2,1,17,1.0178,1.3213128,1.0709047
422800,恩施土家族苗族自治州,2015,5.0472779,9.1052122,10.663367,5456,420000,Hubei (province),9.1410427,5.090703,10.686872,9.158309,4,1,21,2,1,17,1.0182608,1.3191086,1.0700362
422800,恩施土家族苗族自治州,2016,5.0950642,9.1952124,10.739377,5827,420000,Hubei (province),9.2154522,5.1124516,10.752887,9.2318401,4,1,21,2,1,17,1.0187398,1.3171344,1.069219
422800,恩施土家族苗族自治州,2017,5.141264,9.2822628,10.812963,6198,420000,Hubei (province),9.2765436,5.0779238,10.794676,9.2914486,4,1,21,2,1,17,1.0192206,1.3153193,1.0684397
422800,恩施土家族苗族自治州,2018,5.1865373,9.3672132,10.884869,6569,420000,Hubei (province),9.3334904,5.1022501,10.841429,9.3479204,4,1,21,2,1,17,1.0196949,1.3136129,1.0676862
422800,恩施土家族苗族自治州,2019,5.2313871,9.4508982,10.955797,6940,420000,Hubei (province),9.3570566,5.1673641,10.873505,9.3720942,4,1,21,2,1,17,1.0201601,1.3119777,1.0669514
422800,恩施土家族苗族自治州,2020,5.2761054,9.5340681,11.02634,7311,420000,Hubei (province),9.3278294,5.223423,10.871866,9.3441944,4,1,21,2,1,17,1.0206165,1.3103864,1.0662302
430100,长沙市,2001,4.6535797,7.0489259,9.8712931,133,430000,Hunan (province),6.9282842,4.6286802,9.7531786,7.0238657,1,2,8,1,1,7,1.0869491,1.3196555,1.2254119
430100,长沙市,2002,4.72685,7.1829824,9.9957876,504,430000,Hunan (province),7.0392847,4.6983528,9.8557644,7.1311688,1,2,8,1,1,7,1.0869722,1.3132504,1.2211497
430100,长沙市,2003,4.8000584,7.3167372,10.119988,875,430000,Hunan (province),7.2652798,4.7486329,10.06159,7.3429165,1,2,8,1,1,7,1.0869797,1.3071293,1.2170498
430100,长沙市,2004,4.8730707,7.4495301,10.243247,1246,430000,Hunan (province),7.4447894,4.8736434,10.260845,7.518456,1,2,8,1,1,7,1.0869408,1.3012455,1.2131106
430100,长沙市,2005,4.9456253,7.5805702,10.364775,1617,430000,Hunan (province),7.6258578,4.9338098,10.421005,7.6914039,1,2,8,1,1,7,1.0868369,1.2955749,1.2093326
430100,长沙市,2006,5.0174618,7.7090578,10.483823,1988,430000,Hunan (province),7.7811246,4.984549,10.559378,7.840354,1,2,8,1,1,7,1.0866669,1.2901195,1.2057176
430100,长沙市,2007,5.0882893,7.8343034,10.599785,2359,430000,Hunan (province),7.901474,5.0667644,10.668012,7.9585495,1,2,8,1,1,7,1.0864534,1.2849153,1.2022717
430100,长沙市,2008,5.1577358,7.9558001,10.712243,2730,430000,Hunan (province),7.9904585,5.1476817,10.743171,8.0470877,1,2,8,1,1,7,1.0862362,1.280021,1.1990064
430100,长沙市,2009,5.2253752,8.0732069,10.820951,3101,430000,Hunan (province),8.003027,5.2240229,10.744421,8.0632753,1,2,8,1,1,7,1.0860654,1.2755054,1.1959313
430100,长沙市,2010,5.2907557,8.1862717,10.925735,3472,430000,Hunan (province),8.2423553,5.3262343,10.967818,8.295084,1,2,8,1,1,7,1.0859876,1.271431,1.1930516
430100,长沙市,2011,5.3534231,8.2945642,11.026238,3843,430000,Hunan (province),8.395318,5.436131,11.112827,8.445879,1,2,8,1,1,7,1.0860165,1.2678084,1.1903712
430100,长沙市,2012,5.4130111,8.3977966,11.122203,4214,430000,Hunan (province),8.4449062,5.5207181,11.150039,8.4972219,1,2,8,1,1,7,1.0861521,1.2646241,1.1878877
430100,长沙市,2013,5.4693599,8.4959316,11.213589,4585,430000,Hunan (province),8.6458292,5.5713549,11.359779,8.6910067,1,2,8,1,1,7,1.0863831,1.26184,1.1855943
430100,长沙市,2014,5.5225797,8.5890512,11.300426,4956,430000,Hunan (province),8.693244,5.5818033,11.408792,8.7368174,1,2,8,1,1,7,1.0866718,1.2593762,1.1834733
430100,长沙市,2015,5.5730362,8.6776104,11.383111,5327,430000,Hunan (province),8.7343464,5.6209993,11.439611,8.7778387,1,2,8,1,1,7,1.0869902,1.2571602,1.1814983
430100,长沙市,2016,5.6212411,8.7623262,11.462309,5698,430000,Hunan (province),8.7749462,5.6363716,11.47663,8.817378,1,2,8,1,1,7,1.0873172,1.2551272,1.1796392
430100,长沙市,2017,5.6678286,8.8440552,11.538828,6069,430000,Hunan (province),8.8277817,5.6043272,11.513159,8.866827,1,2,8,1,1,7,1.08764,1.2532243,1.1778686
430100,长沙市,2018,5.7134686,8.9236889,11.613511,6440,430000,Hunan (province),8.8837738,5.6310658,11.561283,8.9217138,1,2,8,1,1,7,1.0879543,1.2514151,1.1761588
430100,长沙市,2019,5.7586732,9.0020752,11.687138,6811,430000,Hunan (province),8.9016247,5.6879935,11.590793,8.9410477,1,2,8,1,1,7,1.0882596,1.2496719,1.1744924
430100,长沙市,2020,5.8037486,9.0799627,11.760356,7182,430000,Hunan (province),8.880743,5.7520351,11.59724,8.9235859,1,2,8,1,1,7,1.0885584,1.2479731,1.1728598
430200,株洲市,2001,4.1374598,5.8729334,9.3407402,134,430000,Hunan (province),5.7673893,4.1203537,9.251215,5.943542,3,4,21,2,2,17,1.0285288,1.0994936,1.0895038
430200,株洲市,2002,4.2100158,5.9990401,9.4551878,505,430000,Hunan (province),5.8930364,4.1798844,9.3562708,6.0588021,3,4,21,2,2,17,1.0281858,1.0967926,1.0876291
430200,株洲市,2003,4.2825289,6.1248832,9.5694113,876,430000,Hunan (province),6.1450748,4.2319183,9.5779324,6.2827597,3,4,21,2,2,17,1.0278428,1.0942055,1.0858307
430200,株洲市,2004,4.3548813,6.2499332,9.6829405,1247,430000,Hunan (province),6.2823453,4.3517957,9.729146,6.4178095,3,4,21,2,2,17,1.027485,1.091706,1.0841116
430200,株洲市,2005,4.4268284,6.3737121,9.7953243,1618,430000,Hunan (province),6.3905282,4.4150667,9.8142071,6.5204129,3,4,21,2,2,17,1.0271251,1.089314,1.0824734
430200,株洲市,2006,4.4981174,6.4958229,9.906229,1989,430000,Hunan (province),6.4199548,4.4629598,9.8283825,6.5521073,3,4,21,2,2,17,1.0267984,1.0870833,1.0809169
430200,株洲市,2007,4.5684667,6.6159096,10.015368,2360,430000,Hunan (province),6.6779089,4.5489936,10.072327,6.7903142,3,4,21,2,2,17,1.0265522,1.0850848,1.0794469
430200,株洲市,2008,4.637507,6.7334275,10.122259,2731,430000,Hunan (province),6.8080244,4.626503,10.192611,6.9149666,3,4,21,2,2,17,1.0264111,1.0833515,1.07807
430200,株洲市,2009,4.7048197,6.8479867,10.226563,3102,430000,Hunan (province),6.7221708,4.7007523,10.113524,6.8465695,3,4,21,2,2,17,1.0264086,1.0819299,1.0767918
430200,株洲市,2010,4.7699594,6.9593835,10.328116,3473,430000,Hunan (province),6.9716592,4.8024812,10.330661,7.0798602,3,4,21,2,2,17,1.0265859,1.0808798,1.0756134
430200,株洲市,2011,4.8324695,7.0671,10.426474,3844,430000,Hunan (province),7.1775007,4.9117546,10.521644,7.2762165,3,4,21,2,2,17,1.0269433,1.0801929,1.0745335
430200,株洲市,2012,4.8919759,7.1706491,10.521194,4215,430000,Hunan (province),7.2433572,5.0017252,10.580442,7.3443646,3,4,21,2,2,17,1.0274599,1.0798279,1.0735463
430200,株洲市,2013,4.9483013,7.2698188,10.612078,4586,430000,Hunan (province),7.4293442,5.0533595,10.762261,7.5181999,3,4,21,2,2,17,1.0281081,1.0797342,1.0726444
430200,株洲市,2014,5.0015445,7.3645802,10.699068,4957,430000,Hunan (province),7.4544306,5.0596027,10.787291,7.541698,3,4,21,2,2,17,1.028844,1.0798372,1.0718169
430200,株洲市,2015,5.0520654,7.4553022,10.78249,5328,430000,Hunan (province),7.5042048,5.0999351,10.827169,7.5906863,3,4,21,2,2,17,1.029636,1.0800796,1.0710511
430200,株洲市,2016,5.1003699,7.5425787,10.862885,5699,430000,Hunan (province),7.5541897,5.1150188,10.873771,7.637826,3,4,21,2,2,17,1.0304557,1.0804089,1.0703324
430200,株洲市,2017,5.1470838,7.6271253,10.940906,6070,430000,Hunan (province),7.6395469,5.082602,10.945246,7.7142286,3,4,21,2,2,17,1.0312804,1.0807823,1.0696492
430200,株洲市,2018,5.1928687,7.7096882,11.017234,6441,430000,Hunan (province),7.6850739,5.1125998,10.981564,7.758646,3,4,21,2,2,17,1.032095,1.0811696,1.0689895
430200,株洲市,2019,5.238225,7.7910428,11.092564,6812,430000,Hunan (province),7.7025356,5.1694288,11.01007,7.7789521,3,4,21,2,2,17,1.0328952,1.0815558,1.068346
430200,株洲市,2020,5.2834535,7.8719044,11.167497,7183,430000,Hunan (province),7.6745467,5.2322063,11.008795,7.7579288,3,4,21,2,2,17,1.0336823,1.0819345,1.0677152
430300,湘潭市,2001,3.8589022,5.4780421,9.2645025,128,430000,Hunan (province),5.3667946,3.8322835,9.1678209,5.5620003,2,4,,1,2,,1.0201341,1.0255646,1.0161521
430300,湘潭市,2002,3.9321263,5.6134448,9.3892298,499,430000,Hunan (province),5.5090404,3.9033549,9.2923298,5.6919885,2,4,,1,2,,1.0210133,1.0262949,1.0158381
430300,湘潭市,2003,4.0052838,5.7485695,9.5137157,870,430000,Hunan (province),5.7023406,3.9545434,9.4575109,5.8628912,2,4,,1,2,,1.0218605,1.0269773,1.0155356
430300,湘潭市,2004,4.0782361,5.8828764,9.637476,1241,430000,Hunan (province),5.9160342,4.078732,9.6892128,6.0638046,2,4,,1,2,,1.0226607,1.0275905,1.0152431
430300,湘潭市,2005,4.1507182,6.0157118,9.7598858,1612,430000,Hunan (province),6.0418077,4.1400185,9.7907639,6.1809616,2,4,,1,2,,1.023409,1.0281291,1.0149573
430300,湘潭市,2006,4.222466,6.146503,9.8804502,1983,430000,Hunan (province),6.1334314,4.1913872,9.8623886,6.267447,2,4,,1,2,,1.0241263,1.0286242,1.0146767
430300,湘潭市,2007,4.2931881,6.2747445,9.9987516,2354,430000,Hunan (province),6.3679018,4.2708836,10.090803,6.483747,2,4,,1,2,,1.0248489,1.0291299,1.0144035
430300,湘潭市,2008,4.3625169,6.3998957,10.114327,2725,430000,Hunan (province),6.4591966,4.3507738,10.169799,6.5738006,2,4,,1,2,,1.0256068,1.0296891,1.0141438
430300,湘潭市,2009,4.4300275,6.5216513,10.226944,3096,430000,Hunan (province),6.3939114,4.4286275,10.098872,6.5250416,2,4,,1,2,,1.0264468,1.0303713,1.0139002
430300,湘潭市,2010,4.495266,6.639853,10.336507,3467,430000,Hunan (province),6.6504426,4.532187,10.331717,6.7639866,2,4,,1,2,,1.0274199,1.0312526,1.0136707
430300,湘潭市,2011,4.557776,6.7540231,10.442601,3838,430000,Hunan (province),6.7967701,4.639379,10.465971,6.9061861,2,4,,1,2,,1.0285318,1.0323397,1.0134535
430300,湘潭市,2012,4.6171918,6.8637109,10.544802,4209,430000,Hunan (province),6.9112425,4.7267432,10.574306,7.0178828,2,4,,1,2,,1.0297652,1.0336062,1.0132447
430300,湘潭市,2013,4.6733532,6.9685717,10.64274,4580,430000,Hunan (province),7.16608,4.7755208,10.838118,7.2537045,2,4,,1,2,,1.0310787,1.0349921,1.0130439
430300,湘潭市,2014,4.7263732,7.0683808,10.736121,4951,430000,Hunan (province),7.2077031,4.7839794,10.880774,7.2925873,2,4,,1,2,,1.032407,1.0364068,1.0128485
430300,湘潭市,2015,4.7766199,7.1634068,10.825141,5322,430000,Hunan (province),7.2457385,4.8250799,10.908146,7.3308725,2,4,,1,2,,1.0337088,1.0377915,1.012656
430300,湘潭市,2016,4.8246064,7.2542663,10.910354,5693,430000,Hunan (province),7.2894616,4.8386488,10.94847,7.3721685,2,4,,1,2,,1.0349587,1.0391107,1.0124624
430300,湘潭市,2017,4.8709655,7.3417816,10.992522,6064,430000,Hunan (province),7.3555422,4.8094115,10.999512,7.431006,2,4,,1,2,,1.0361457,1.0403484,1.0122672
430300,湘潭市,2018,4.9163661,7.4268637,11.072508,6435,430000,Hunan (province),7.407733,4.8347273,11.043337,7.4812675,2,4,,1,2,,1.037273,1.0415076,1.0120695
430300,湘潭市,2019,4.9613237,7.510457,11.151184,6806,430000,Hunan (province),7.3880377,4.8901124,11.032007,7.4670849,2,4,,1,2,,1.0383537,1.0426048,1.0118715
430300,湘潭市,2020,5.0061483,7.5934596,11.229355,7177,430000,Hunan (province),7.3570042,4.9530621,11.027257,7.4435129,2,4,,1,2,,1.0394081,1.0436643,1.0116755
430400,衡阳市,2001,4.8683023,5.8538928,8.8354235,124,430000,Hunan (province),5.7362094,4.8470912,8.7537813,6.0805206,5,4,4,2,2,4,.97288728,1.0959289,1.2819542
430400,衡阳市,2002,4.9413519,5.9849825,8.9525957,495,430000,Hunan (province),5.8785319,4.9140882,8.8554401,6.2014813,5,4,4,2,2,4,.97353238,1.0942225,1.2765647
430400,衡阳市,2003,5.014348,6.1157784,9.0695639,866,430000,Hunan (province),6.1391821,4.9659929,9.0688124,6.4087348,5,4,4,2,2,4,.97415453,1.0925789,1.2713827
430400,衡阳市,2004,5.0871701,6.2457194,9.1858807,1237,430000,Hunan (province),6.2728,5.0784235,9.2137547,6.5373869,5,4,4,2,2,4,.97474056,1.09097,1.2664089
430400,衡阳市,2005,5.1595759,6.3743043,9.3010979,1608,430000,Hunan (province),6.3425002,5.1430969,9.269846,6.6059208,5,4,4,2,2,4,.97530115,1.0894152,1.261649
430400,衡阳市,2006,5.2313018,6.5010986,9.4148359,1979,430000,Hunan (province),6.4913497,5.198761,9.4003859,6.7339501,5,4,4,2,2,4,.97586459,1.0879662,1.2571042
430400,衡阳市,2007,5.3020415,6.6255889,9.5266371,2350,430000,Hunan (province),6.6529946,5.2863035,9.5462875,6.8800898,5,4,4,2,2,4,.97645831,1.0866723,1.2527775
430400,衡阳市,2008,5.3714099,6.7472372,9.6360083,2721,430000,Hunan (province),6.7933402,5.3644118,9.6762543,7.008101,5,4,4,2,2,4,.9771046,1.0855733,1.2486787
430400,衡阳市,2009,5.4389806,6.8655734,9.742506,3092,430000,Hunan (province),6.7622204,5.4327221,9.6650534,6.996984,5,4,4,2,2,4,.97782528,1.0847085,1.2448192
430400,衡阳市,2010,5.5043101,6.9802442,9.8457851,3463,430000,Hunan (province),7.090991,5.5389156,9.9458075,7.2831044,5,4,4,2,2,4,.97864354,1.0841197,1.2412075
430400,衡阳市,2011,5.5669398,7.0906363,9.9453096,3834,430000,Hunan (province),7.1740408,5.645865,10.013579,7.3703728,5,4,4,2,2,4,.97955167,1.0837903,1.2378482
430400,衡阳市,2012,5.6264968,7.196414,10.040791,4205,430000,Hunan (province),7.254231,5.7373214,10.089889,7.4525809,5,4,4,2,2,4,.9805454,1.0837079,1.2347372
430400,衡阳市,2013,5.6828065,7.2974505,10.132113,4576,430000,Hunan (province),7.4404974,5.7878461,10.260378,7.6157451,5,4,4,2,2,4,.98160863,1.0838381,1.2318633
430400,衡阳市,2014,5.73597,7.3937631,10.219282,4947,430000,Hunan (province),7.5124331,5.7949343,10.335476,7.677536,5,4,4,2,2,4,.98270679,1.0841161,1.2292023
430400,衡阳市,2015,5.7863526,7.4857259,10.302626,5318,430000,Hunan (province),7.5475931,5.8350325,10.359529,7.713449,5,4,4,2,2,4,.98381305,1.0844871,1.2267219
430400,衡阳市,2016,5.8344655,7.5740113,10.382759,5689,430000,Hunan (province),7.5769868,5.8501883,10.38361,7.7406802,5,4,4,2,2,4,.98491096,1.0849113,1.2243851
430400,衡阳市,2017,5.8809433,7.6594448,10.460444,6060,430000,Hunan (province),7.643424,5.8185501,10.433676,7.7929106,5,4,4,2,2,4,.98599249,1.0853621,1.2221574
430400,衡阳市,2018,5.9264579,7.7428613,10.536441,6431,430000,Hunan (province),7.7204475,5.8438759,10.503698,7.8629136,5,4,4,2,2,4,.98705423,1.0858216,1.2200042
430400,衡阳市,2019,5.9715271,7.8250532,10.611445,6802,430000,Hunan (province),7.7245836,5.9014602,10.51831,7.8743134,5,4,4,2,2,4,.9880954,1.0862772,1.2179043
430400,衡阳市,2020,6.0164609,7.9067593,10.686069,7173,430000,Hunan (province),7.712183,5.9623327,10.534046,7.8724294,5,4,4,2,2,4,.9891206,1.086725,1.2158461
430500,邵阳市,2001,4.6065102,5.1649766,8.25807,127,430000,Hunan (province),5.0648494,4.5879836,8.2258797,5.5477233,8,5,10,3,3,8,.90931368,.96695441,1.2130172
430500,邵阳市,2002,4.6786814,5.2994828,8.3740416,498,430000,Hunan (province),5.2540164,4.6511898,8.3227015,5.6905036,8,5,10,3,3,8,.91061866,.96889395,1.2087057
430500,邵阳市,2003,4.7508063,5.4337387,8.489933,869,430000,Hunan (province),5.3950701,4.7047987,8.4223871,5.8014946,8,5,10,3,3,8,.91189682,.97073305,1.2045619
430500,邵阳市,2004,4.8227701,5.5673804,8.6055355,1240,430000,Hunan (province),5.6292615,4.8167925,8.6324558,5.9965129,8,5,10,3,3,8,.91315848,.97248125,1.2005887
430500,邵阳市,2005,4.8943419,5.6999469,8.7204704,1611,430000,Hunan (province),5.6643071,4.8725286,8.6860943,6.0379639,8,5,10,3,3,8,.91441727,.97416258,1.1967925
430500,邵阳市,2006,4.9652777,5.8311324,8.8344288,1982,430000,Hunan (province),5.8037205,4.9304914,8.8097887,6.1526866,8,5,10,3,3,8,.91570431,.97584659,1.1931775
430500,邵阳市,2007,5.0352774,5.9605422,8.9470129,2353,430000,Hunan (province),5.998178,5.0198278,8.9675941,6.3173084,8,5,10,3,3,8,.91704816,.97759706,1.1897459
430500,邵阳市,2008,5.1039543,6.0877128,9.057765,2724,430000,Hunan (province),6.1196079,5.0927324,9.0823946,6.4257126,8,5,10,3,3,8,.91846991,.97946149,1.186504
430500,邵阳市,2009,5.1708841,6.2122741,9.1662798,3095,430000,Hunan (province),6.151618,5.1688151,9.1449261,6.4695339,8,5,10,3,3,8,.9199912,.9814921,1.18346
430500,邵阳市,2010,5.2356129,6.3339362,9.2722111,3466,430000,Hunan (province),6.3246641,5.2705092,9.281208,6.6236472,8,5,10,3,3,8,.92163187,.98373997,1.180617
430500,邵阳市,2011,5.2976823,6.4522586,9.3751602,3837,430000,Hunan (province),6.5207224,5.3783145,9.426899,6.7976341,8,5,10,3,3,8,.92339545,.98621553,1.1779768
430500,邵阳市,2012,5.3567219,6.5667758,9.4747534,4208,430000,Hunan (province),6.5462651,5.464467,9.4723291,6.8381772,8,5,10,3,3,8,.92526841,.98889071,1.175535
430500,邵阳市,2013,5.4125614,6.6771955,9.5707426,4579,430000,Hunan (province),6.8664608,5.5196486,9.7265549,7.0976267,8,5,10,3,3,8,.92722261,.99171609,1.1732821
430500,邵阳市,2014,5.4653006,6.7831717,9.6628761,4950,430000,Hunan (province),6.93469,5.523778,9.7970247,7.1529584,8,5,10,3,3,8,.92920166,.99458766,1.1711986
430500,邵阳市,2015,5.5153079,6.8848338,9.7512903,5321,430000,Hunan (province),6.9725122,5.5610881,9.8236523,7.19068,8,5,10,3,3,8,.93116522,.99743348,1.1692598
430500,邵阳市,2016,5.563096,6.9826889,9.8364582,5692,430000,Hunan (province),7.022635,5.5780525,9.8686829,7.2343898,8,5,10,3,3,8,.93308872,1.0002096,1.1674372
430500,邵阳市,2017,5.6092939,7.0774632,9.9190321,6063,430000,Hunan (province),7.0999908,5.5456567,9.9292488,7.2917099,8,5,10,3,3,8,.93495941,1.0028938,1.1657041
430500,邵阳市,2018,5.6545668,7.1699829,9.9997473,6434,430000,Hunan (province),7.1457109,5.5700817,9.9653416,7.3337474,8,5,10,3,3,8,.93677676,1.0054839,1.1640334
430500,邵阳市,2019,5.6994209,7.2611313,10.079362,6805,430000,Hunan (province),7.1522303,5.6305861,9.9806843,7.34973,8,5,10,3,3,8,.93854994,1.0079933,1.1624078
430500,邵阳市,2020,5.7441521,7.3517299,10.158549,7176,430000,Hunan (province),7.1318436,5.6948776,9.9878712,7.3450561,8,5,10,3,3,8,.94029248,1.0104403,1.1608161
430600,岳阳市,2001,4.7267523,5.9884148,9.1811428,131,430000,Hunan (province),5.8517385,4.6999102,9.0831184,6.1263795,3,4,6,2,2,6,1.0109552,1.1211133,1.2446803
430600,岳阳市,2002,4.7998323,6.1216884,9.3008881,502,430000,Hunan (province),6.0231638,4.773294,9.2090788,6.2751217,3,4,6,2,2,6,1.0114068,1.1192162,1.2400042
430600,岳阳市,2003,4.8728456,6.2546201,9.4203873,873,430000,Hunan (province),6.1795897,4.820323,9.3301935,6.4081974,3,4,6,2,2,6,1.0118362,1.1173829,1.235505
430600,岳阳市,2004,4.9456577,6.3866224,9.5391674,1244,430000,Hunan (province),6.4592733,4.9490829,9.6145058,6.6588354,3,4,6,2,2,6,1.0122288,1.1155822,1.2311805
430600,岳阳市,2005,5.0180049,6.5169196,9.6565275,1615,430000,Hunan (province),6.5704188,5.0026484,9.7047539,6.7598066,3,4,6,2,2,6,1.012571,1.1137892,1.2270312
430600,岳阳市,2006,5.0896306,6.6449175,9.7719564,1986,430000,Hunan (province),6.6419482,5.0534644,9.7622147,6.8277926,3,4,6,2,2,6,1.0128808,1.1120344,1.22306
430600,岳阳市,2007,5.1602402,6.7701559,9.8850622,2357,430000,Hunan (province),6.8697891,5.1370072,9.9739733,7.0325813,3,4,6,2,2,6,1.0131961,1.1103829,1.2192724
430600,岳阳市,2008,5.2294483,6.8921671,9.9954309,2728,430000,Hunan (province),6.9679375,5.2220826,10.062852,7.1287766,3,4,6,2,2,6,1.0135505,1.1088914,1.2156773
430600,岳阳市,2009,5.2968125,7.0107327,10.102867,3099,430000,Hunan (province),6.8635483,5.2940378,9.9838772,7.0526361,3,4,6,2,2,6,1.0139936,1.1076425,1.2122812
430600,岳阳市,2010,5.3618712,7.125824,10.207348,3470,430000,Hunan (province),7.1172962,5.3993735,10.193853,7.2823348,3,4,6,2,2,6,1.0145818,1.1067301,1.2090878
430600,岳阳市,2011,5.4241557,7.2370434,10.308551,3841,430000,Hunan (province),7.2825899,5.511158,10.337232,7.4396701,3,4,6,2,2,6,1.0153286,1.1061684,1.2060992
430600,岳阳市,2012,5.4832911,7.3439722,10.406119,4212,430000,Hunan (province),7.381176,5.5901752,10.430844,7.5354352,3,4,6,2,2,6,1.016222,1.1059287,1.2033106
430600,岳阳市,2013,5.5391212,7.4463067,10.499769,4583,430000,Hunan (province),7.6280537,5.6431551,10.667645,7.756794,3,4,6,2,2,6,1.0172275,1.1059467,1.2007165
430600,岳阳市,2014,5.5917544,7.5438347,10.589279,4954,430000,Hunan (province),7.6941929,5.6536603,10.736897,7.8163748,3,4,6,2,2,6,1.0182865,1.1061205,1.1982973
430600,岳阳市,2015,5.6415625,7.6367993,10.674846,5325,430000,Hunan (province),7.7203636,5.6895881,10.751343,7.8436723,3,4,6,2,2,6,1.019357,1.1063738,1.1960261
430600,岳阳市,2016,5.6890693,7.7258196,10.757034,5696,430000,Hunan (province),7.7530832,5.7037668,10.779156,7.8742585,3,4,6,2,2,6,1.0204148,1.1066566,1.1938732
430600,岳阳市,2017,5.7349205,7.8117228,10.836605,6067,430000,Hunan (province),7.8038335,5.673131,10.812727,7.916049,3,4,6,2,2,6,1.0214491,1.1069403,1.1918113
430600,岳阳市,2018,5.7797971,7.8954048,10.914368,6438,430000,Hunan (province),7.8675089,5.6951389,10.868607,7.9753828,3,4,6,2,2,6,1.0224584,1.1072136,1.189813
430600,岳阳市,2019,5.8242264,7.9777412,10.991078,6809,430000,Hunan (province),7.8706999,5.7506003,10.90134,7.984046,3,4,6,2,2,6,1.0234454,1.1074735,1.187862
430600,岳阳市,2020,5.8685246,8.0595398,11.067374,7180,430000,Hunan (province),7.8440413,5.8159218,10.90159,7.9676585,3,4,6,2,2,6,1.0244148,1.1077236,1.1859502
430700,常德市,2001,4.8935966,5.956934,9.1392813,122,430000,Hunan (province),5.8512731,4.8694277,9.0595369,6.1694498,4,4,4,2,2,4,1.0063457,1.1152197,1.2886149
430700,常德市,2002,4.9662919,6.0817223,9.2513752,493,430000,Hunan (province),5.9604568,4.9423032,9.1411047,6.2688684,4,4,4,2,2,4,1.0060226,1.1119093,1.2830079
430700,常德市,2003,5.0389276,6.2062464,9.3632708,864,430000,Hunan (province),6.1951327,4.9903054,9.3335266,6.4572997,4,4,4,2,2,4,1.0057013,1.1087409,1.2776148
430700,常德市,2004,5.1113815,6.3299394,9.4744911,1235,430000,Hunan (province),6.3592811,5.1129861,9.508399,6.6120362,4,4,4,2,2,4,1.0053658,1.1056811,1.2724361
430700,常德市,2005,5.1834135,6.4522057,9.5844879,1606,430000,Hunan (province),6.4954338,5.1624942,9.6242065,6.7294784,4,4,4,2,2,4,1.005017,1.1027291,1.2674779
430700,常德市,2006,5.2547841,6.5725236,9.6927967,1977,430000,Hunan (province),6.6680703,5.2154107,9.7782011,6.8782883,4,4,4,2,2,4,1.0046757,1.0999192,1.262747
430700,常德市,2007,5.3252044,6.6904798,9.7990513,2348,430000,Hunan (province),6.7389503,5.3038936,9.8390522,6.9525299,4,4,4,2,2,4,1.0043801,1.0973152,1.2582505
430700,常德市,2008,5.3942847,6.8058987,9.9031,2719,430000,Hunan (province),6.8039722,5.3834901,9.8996391,7.020371,4,4,4,2,2,4,1.0041881,1.0950115,1.2539964
430700,常德市,2009,5.4615836,6.9187274,10.004892,3090,430000,Hunan (province),6.7915421,5.460135,9.9093552,7.0259066,4,4,4,2,2,4,1.0041602,1.0931064,1.2499924
